SAMaccountName,Domain
buildguy,ikasystems.com
cabjoinme,ikasystems.com
cas_ceedadea795e405d,ikasystems.com
crm,ikasystems.com
emdeon,ikaservices.com
gatewayrm,ikasystems.com
gg_iisadmin,ikaprod55.com
iesn_hphc,ikaservices.com
ikaadmin,ikaclaims40.com
ikaadmin,ikaclaims45.com
ikacrm02,ikastg.com
ikaem1,ikastg.com
ikamm,ikaclaim.com
itest01,ikasystems.com
itest02,ikasystems.com
itest03,ikasystems.com
medimpact-claims,ikastg.com
sa_bcbsm,ikaprod90.com
twndmlls,ikaservices.com
vrajagopalan,ikasystems.com
vtest1,ikasystems.com
webhostingadmins,ikasystems.com
websense_admin,ikasystems.com
websphere-mq,ikasystems.com


